Company,Cleaned Skills,Skill Frequency
"
Associate Consultant","power systems, control systems, electrical machines","power systems (1), control systems (1), electrical machines (1)"
"
Junior Devops Engineer","vlsi, embedded systems, react, node.js, matlab, signal processing, javascript, django","vlsi (1), embedded systems (1), react (1), node.js (1), matlab (1), signal processing (1), javascript (1), django (1)"
"
Data Analyst Digitsthra Creative Analytics","vlsi, embedded systems, matlab, sql, signal processing, data visualization, python, power bi","vlsi (1), embedded systems (1), matlab (1), sql (1), signal processing (1), data visualization (1), python (1), power bi (1)"
"
L&T Technology Services Senior Engineering","node.js, react, machine learning, java, sql, javascript, data structures, django, python","node.js (1), react (1), machine learning (1), java (1), sql (1), javascript (1), data structures (1), django (1), python (1)"
"
SAP Functional Consultant","autocad, construction management, structural analysis","autocad (1), construction management (1), structural analysis (1)"
"
Senior SAP Consultant","automobile engineering, manufacturing, cad","automobile engineering (1), manufacturing (1), cad (1)"
"
Sortation Associate - Amazon","automobile engineering, manufacturing, cad","automobile engineering (1), manufacturing (1), cad (1)"
" Senior Automation & Risk Consultant (Cyber Intelligence)
MR.Handyman L.L.C ",, (1)
 automation engineer,"manufacturing, node.js, react, javascript, automobile engineering, cad, django","manufacturing (1), node.js (1), react (1), javascript (1), automobile engineering (1), cad (1), django (1)"
"""Aspiring Data Analyst","vlsi, embedded systems, matlab, sql, signal processing, data visualization, python, power bi","vlsi (1), embedded systems (1), matlab (1), sql (1), signal processing (1), data visualization (1), python (1), power bi (1)"
3D Modeller,"autocad, construction management, structural analysis","autocad (1), construction management (1), structural analysis (1)"
AI Engineer,"node.js, react, machine learning, java, sql, javascript, data structures, django, python, manufacturing, node.js, react, javascript, automobile engineering, cad, django","node.js (2), react (2), javascript (2), django (2), machine learning (1), java (1), sql (1), data structures (1), python (1), manufacturing (1), automobile engineering (1), cad (1)"
AI and Robots,, (1)
AI・Machine learning Engineer,"node.js, react, machine learning, java, sql, javascript, data structures, django, python","node.js (1), react (1), machine learning (1), java (1), sql (1), javascript (1), data structures (1), django (1), python (1)"
AT&T,"java, machine learning, sql, data structures, python","java (1), machine learning (1), sql (1), data structures (1), python (1)"
AT&T - Senior Associate Software Engineer,"node.js, react, machine learning, java, sql, javascript, data structures, django, python","node.js (1), react (1), machine learning (1), java (1), sql (1), javascript (1), data structures (1), django (1), python (1)"
ATE Process Engineer,"manufacturing, node.js, react, javascript, automobile engineering, cad, django","manufacturing (1), node.js (1), react (1), javascript (1), automobile engineering (1), cad (1), django (1)"
Accenture,"java, machine learning, sql, data structures, python, java, machine learning, sql, data structures, python, java, machine learning, sql, data structures, python, java, machine learning, sql, data structures, python, node.js, react, machine learning, java, sql, javascript, data structures, django, python, java, machine learning, sql, data structures, python, node.js, react, machine learning, java, sql, javascript, data structures, django, python","java (7), machine learning (7), sql (7), data structures (7), python (7), node.js (2), react (2), javascript (2), django (2)"
Accenture ,"java, machine learning, sql, data structures, python, node.js, react, machine learning, java, sql, javascript, data structures, django, python, node.js, react, machine learning, java, sql, javascript, data structures, django, python, node.js, react, machine learning, java, sql, javascript, data structures, django, python","java (4), machine learning (4), sql (4), data structures (4), python (4), node.js (3), react (3), javascript (3), django (3)"
Accenture (Software Developer),"node.js, react, machine learning, java, sql, javascript, data structures, django, python","node.js (1), react (1), machine learning (1), java (1), sql (1), javascript (1), data structures (1), django (1), python (1)"
Accenture - Associate software engineer ,"node.js, react, machine learning, java, sql, javascript, data structures, django, python, node.js, react, machine learning, java, sql, javascript, data structures, django, python","node.js (2), react (2), machine learning (2), java (2), sql (2), javascript (2), data structures (2), django (2), python (2)"
Accenture - Packaged App Development Associate ,"java, machine learning, sql, data structures, python","java (1), machine learning (1), sql (1), data structures (1), python (1)"
Accenture - packaged app developer ,"node.js, react, machine learning, java, sql, javascript, data structures, django, python","node.js (1), react (1), machine learning (1), java (1), sql (1), javascript (1), data structures (1), django (1), python (1)"
Accenture Solution pvt Ltd,"node.js, react, machine learning, java, sql, javascript, data structures, django, python","node.js (1), react (1), machine learning (1), java (1), sql (1), javascript (1), data structures (1), django (1), python (1)"
Accenture- Packed app development associate,"java, machine learning, sql, data structures, python","java (1), machine learning (1), sql (1), data structures (1), python (1)"
Actively Seeking Full-Time Data/AIML Roles,"java, machine learning, sql, data visualization, data structures, python, power bi","java (1), machine learning (1), sql (1), data visualization (1), data structures (1), python (1), power bi (1)"
Aivirex Innovations LLP - Founder CEO ,"java, machine learning, sql, data structures, python","java (1), machine learning (1), sql (1), data structures (1), python (1)"
Alphion,"node.js, react, machine learning, java, sql, javascript, data structures, django, python","node.js (1), react (1), machine learning (1), java (1), sql (1), javascript (1), data structures (1), django (1), python (1)"
AppViewX - Software Development Engineer,"node.js, react, machine learning, java, sql, javascript, data structures, django, python","node.js (1), react (1), machine learning (1), java (1), sql (1), javascript (1), data structures (1), django (1), python (1)"
Applied Cyber Security,"java, machine learning, sql, data structures, python","java (1), machine learning (1), sql (1), data structures (1), python (1)"
April,"node.js, react, machine learning, java, sql, javascript, data structures, django, python","node.js (1), react (1), machine learning (1), java (1), sql (1), javascript (1), data structures (1), django (1), python (1)"
Artificial Intelligence,, (1)
Assa Abloy,"node.js, react, machine learning, java, sql, javascript, data structures, django, python","node.js (1), react (1), machine learning (1), java (1), sql (1), javascript (1), data structures (1), django (1), python (1)"
Assistant Software Engineer,"node.js, react, power systems, javascript, control systems, django, electrical machines","node.js (1), react (1), power systems (1), javascript (1), control systems (1), django (1), electrical machines (1)"
Assistant System Engineer Pega Certified Senior System Architect Appian Developer,"node.js, react, machine learning, java, sql, javascript, data structures, django, python","node.js (1), react (1), machine learning (1), java (1), sql (1), javascript (1), data structures (1), django (1), python (1)"
Associate Principal Architect,, (1)
Associate Software Engineer,"node.js, react, power systems, javascript, control systems, django, electrical machines","node.js (1), react (1), power systems (1), javascript (1), control systems (1), django (1), electrical machines (1)"
Automation & Industrial Engineer,"node.js, javascript, react, django","node.js (1), javascript (1), react (1), django (1)"
Automation and IT,, (1)
Automation and Robotics,, (1)
BIM Architect,"autocad, construction management, structural analysis","autocad (1), construction management (1), structural analysis (1)"
Bank of America,"java, machine learning, sql, data structures, python, node.js, react, machine learning, java, sql, javascript, data structures, django, python","java (2), machine learning (2), sql (2), data structures (2), python (2), node.js (1), react (1), javascript (1), django (1)"
Bid Coordinator,"automobile engineering, manufacturing, cad","automobile engineering (1), manufacturing (1), cad (1)"
Business Administration and Management,"automobile engineering, manufacturing, cad","automobile engineering (1), manufacturing (1), cad (1)"
Business Analyst,"manufacturing, sql, automobile engineering, data visualization, cad, python, power bi","manufacturing (1), sql (1), automobile engineering (1), data visualization (1), cad (1), python (1), power bi (1)"
Business Analyst at YBI Foundation,"java, machine learning, sql, data visualization, data structures, python, power bi","java (1), machine learning (1), sql (1), data visualization (1), data structures (1), python (1), power bi (1)"
Business Consultant,"automobile engineering, manufacturing, cad","automobile engineering (1), manufacturing (1), cad (1)"
Business Development Manager,"automobile engineering, manufacturing, cad","automobile engineering (1), manufacturing (1), cad (1)"
Business Solution Specialist,"automobile engineering, manufacturing, cad","automobile engineering (1), manufacturing (1), cad (1)"
Bussiness ,"java, machine learning, sql, data structures, python","java (1), machine learning (1), sql (1), data structures (1), python (1)"
CNC Machinist at Yangbum,"automobile engineering, manufacturing, cad","automobile engineering (1), manufacturing (1), cad (1)"
COMCAST,"node.js, react, machine learning, java, sql, javascript, data structures, django, python","node.js (1), react (1), machine learning (1), java (1), sql (1), javascript (1), data structures (1), django (1), python (1)"
CTO & Research Intern,"java, machine learning, sql, data structures, python","java (1), machine learning (1), sql (1), data structures (1), python (1)"
Capgemini,"node.js, react, machine learning, java, sql, javascript, data structures, django, python, node.js, react, machine learning, java, sql, javascript, data structures, django, python","node.js (2), react (2), machine learning (2), java (2), sql (2), javascript (2), data structures (2), django (2), python (2)"
Capgemini ,"java, machine learning, sql, data structures, python","java (1), machine learning (1), sql (1), data structures (1), python (1)"
Capgemini - Associate Software Engineer ,"node.js, react, machine learning, java, sql, javascript, data structures, django, python","node.js (1), react (1), machine learning (1), java (1), sql (1), javascript (1), data structures (1), django (1), python (1)"
Capgemini- Software Engineer ,"node.js, react, machine learning, java, sql, javascript, data structures, django, python","node.js (1), react (1), machine learning (1), java (1), sql (1), javascript (1), data structures (1), django (1), python (1)"
"Centrale Nantes
Master of Science - MS","node.js, javascript, react, django","node.js (1), javascript (1), react (1), django (1)"
Certification Engineer,"manufacturing, node.js, react, javascript, automobile engineering, cad, django","manufacturing (1), node.js (1), react (1), javascript (1), automobile engineering (1), cad (1), django (1)"
Cholamandalam investment and finance company,"java, machine learning, sql, data structures, python","java (1), machine learning (1), sql (1), data structures (1), python (1)"
Cognizant  - Associate projects,"java, machine learning, sql, data structures, python","java (1), machine learning (1), sql (1), data structures (1), python (1)"
Compliance Specialist & RPA developer,"node.js, javascript, react, django","node.js (1), javascript (1), react (1), django (1)"
Complyance ,"java, machine learning, sql, data structures, python","java (1), machine learning (1), sql (1), data structures (1), python (1)"
Computer Science,"java, machine learning, sql, data structures, python","java (1), machine learning (1), sql (1), data structures (1), python (1)"
Computer Science Master's Candidate,"matlab, embedded systems, vlsi, signal processing","matlab (1), embedded systems (1), vlsi (1), signal processing (1)"
Computer Systems Technology,"matlab, embedded systems, vlsi, signal processing","matlab (1), embedded systems (1), vlsi (1), signal processing (1)"
Consultant ,"power systems, control systems, electrical machines","power systems (1), control systems (1), electrical machines (1)"
Control and Automation Engineer,"node.js, javascript, react, django","node.js (1), javascript (1), react (1), django (1)"
Crew Member. BurgerMeister,, (1)
Crux (Ezhilagam PMU section) ,"java, machine learning, sql, data structures, python","java (1), machine learning (1), sql (1), data structures (1), python (1)"
Customer Advisor,"java, machine learning, sql, data structures, python","java (1), machine learning (1), sql (1), data structures (1), python (1)"
Customer Service Representative,"matlab, embedded systems, vlsi, signal processing","matlab (1), embedded systems (1), vlsi (1), signal processing (1)"
Cybersecurity Response Planning,"java, machine learning, sql, data structures, python","java (1), machine learning (1), sql (1), data structures (1), python (1)"
DTCC,"java, machine learning, sql, data visualization, data structures, python, power bi","java (1), machine learning (1), sql (1), data visualization (1), data structures (1), python (1), power bi (1)"
Data Analyst,"vlsi, embedded systems, matlab, sql, signal processing, data visualization, python, power bi, vlsi, embedded systems, matlab, sql, signal processing, data visualization, python, power bi, sql, power systems, control systems, data visualization, python, power bi, electrical machines, sql, power systems, control systems, data visualization, python, power bi, electrical machines","sql (4), data visualization (4), python (4), power bi (4), vlsi (2), embedded systems (2), matlab (2), signal processing (2), power systems (2), control systems (2), electrical machines (2)"
Data Analytics,"vlsi, embedded systems, matlab, sql, signal processing, data visualization, python, power bi","vlsi (1), embedded systems (1), matlab (1), sql (1), signal processing (1), data visualization (1), python (1), power bi (1)"
Data Engineer,"node.js, react, machine learning, java, sql, javascript, data visualization, data structures, django, python, power bi","node.js (1), react (1), machine learning (1), java (1), sql (1), javascript (1), data visualization (1), data structures (1), django (1), python (1), power bi (1)"
Data Science And Communications,"manufacturing, sql, automobile engineering, data visualization, cad, python, power bi","manufacturing (1), sql (1), automobile engineering (1), data visualization (1), cad (1), python (1), power bi (1)"
Data Scientist,"manufacturing, sql, automobile engineering, data visualization, cad, python, power bi","manufacturing (1), sql (1), automobile engineering (1), data visualization (1), cad (1), python (1), power bi (1)"
Data scientist @ Samsung,"python, data visualization, sql, power bi","python (1), data visualization (1), sql (1), power bi (1)"
Depository Trust and clearing corporation,"java, machine learning, sql, data visualization, data structures, python, power bi","java (1), machine learning (1), sql (1), data visualization (1), data structures (1), python (1), power bi (1)"
Design Engineer,"manufacturing, node.js, react, javascript, automobile engineering, cad, django","manufacturing (1), node.js (1), react (1), javascript (1), automobile engineering (1), cad (1), django (1)"
Design Engineer ,"manufacturing, node.js, react, javascript, automobile engineering, cad, django","manufacturing (1), node.js (1), react (1), javascript (1), automobile engineering (1), cad (1), django (1)"
Design Engineer Trainee ,"node.js, javascript, react, django","node.js (1), javascript (1), react (1), django (1)"
Director,"automobile engineering, manufacturing, cad","automobile engineering (1), manufacturing (1), cad (1)"
Electrical Engineering and Information Technology - Automation,"node.js, javascript, react, django","node.js (1), javascript (1), react (1), django (1)"
Electrode Process Development,, (1)
Embedded Software Developer,"iot, node.js, react, javascript, embedded c, microcontrollers, django","iot (1), node.js (1), react (1), javascript (1), embedded c (1), microcontrollers (1), django (1)"
Embedded Software Engineer,"iot, node.js, react, javascript, embedded c, microcontrollers, django","iot (1), node.js (1), react (1), javascript (1), embedded c (1), microcontrollers (1), django (1)"
Engineer,"node.js, react, machine learning, java, sql, javascript, data structures, django, python","node.js (1), react (1), machine learning (1), java (1), sql (1), javascript (1), data structures (1), django (1), python (1)"
Engineer ,"node.js, react, machine learning, java, sql, javascript, data structures, django, python","node.js (1), react (1), machine learning (1), java (1), sql (1), javascript (1), data structures (1), django (1), python (1)"
Engineering/ Industrial Management,"node.js, javascript, react, django","node.js (1), javascript (1), react (1), django (1)"
Enterpreneurial Lead,"matlab, embedded systems, vlsi, signal processing","matlab (1), embedded systems (1), vlsi (1), signal processing (1)"
Equipment Engineer at Siltronic AG,"manufacturing, node.js, react, javascript, automobile engineering, cad, django","manufacturing (1), node.js (1), react (1), javascript (1), automobile engineering (1), cad (1), django (1)"
Façade engineer,"manufacturing, node.js, react, javascript, automobile engineering, cad, django","manufacturing (1), node.js (1), react (1), javascript (1), automobile engineering (1), cad (1), django (1)"
Firstline Infotech Pvt Ltd(Full Stack Java Developer),"node.js, javascript, react, django","node.js (1), javascript (1), react (1), django (1)"
Fis global,"node.js, react, machine learning, java, sql, javascript, data structures, django, python","node.js (1), react (1), machine learning (1), java (1), sql (1), javascript (1), data structures (1), django (1), python (1)"
Ford motors,"java, machine learning, sql, data structures, python","java (1), machine learning (1), sql (1), data structures (1), python (1)"
Founder,, (1)
France,, (1)
Freelance,, (1)
FrontEnd Developer,"node.js, react, machine learning, java, sql, javascript, data structures, django, python","node.js (1), react (1), machine learning (1), java (1), sql (1), javascript (1), data structures (1), django (1), python (1)"
Full-stack Developer/Horiba,"node.js, react, machine learning, java, sql, javascript, data structures, django, python","node.js (1), react (1), machine learning (1), java (1), sql (1), javascript (1), data structures (1), django (1), python (1)"
Function Owner,"automobile engineering, manufacturing, cad","automobile engineering (1), manufacturing (1), cad (1)"
GRAS - INTERN GIS DEVELOPER / Master in University of Münster Geoinformatics and Spatial Data Science,"node.js, react, machine learning, java, sql, javascript, data visualization, data structures, django, python, power bi","node.js (1), react (1), machine learning (1), java (1), sql (1), javascript (1), data visualization (1), data structures (1), django (1), python (1), power bi (1)"
Genxlead  ,"cybersecurity, java, machine learning, linux, sql, data structures, python, networking","cybersecurity (1), java (1), machine learning (1), linux (1), sql (1), data structures (1), python (1), networking (1)"
Germany,, (1)
Global Supply Chain Management,"automobile engineering, manufacturing, cad","automobile engineering (1), manufacturing (1), cad (1)"
Graduate Engineering Trainee,"manufacturing, node.js, react, javascript, automobile engineering, cad, django","manufacturing (1), node.js (1), react (1), javascript (1), automobile engineering (1), cad (1), django (1)"
Graphic Designer,"automobile engineering, manufacturing, cad","automobile engineering (1), manufacturing (1), cad (1)"
HCL,"java, machine learning, sql, data visualization, data structures, python, power bi","java (1), machine learning (1), sql (1), data visualization (1), data structures (1), python (1), power bi (1)"
HID,"node.js, react, machine learning, java, sql, django, javascript, aws, azure, cloud security, data structures, python","node.js (1), react (1), machine learning (1), java (1), sql (1), django (1), javascript (1), aws (1), azure (1), cloud security (1), data structures (1), python (1)"
Hexaware,"java, machine learning, sql, data structures, python","java (1), machine learning (1), sql (1), data structures (1), python (1)"
Hexaware Technologies,"java, machine learning, sql, data structures, python, matlab, embedded systems, vlsi, signal processing","java (1), machine learning (1), sql (1), data structures (1), python (1), matlab (1), embedded systems (1), vlsi (1), signal processing (1)"
Hexaware technologies,"node.js, react, machine learning, java, sql, javascript, data structures, django, python","node.js (1), react (1), machine learning (1), java (1), sql (1), javascript (1), data structures (1), django (1), python (1)"
Hobbyist in Automation & Robotics,, (1)
Hospitality Assistant,"java, machine learning, sql, data structures, python","java (1), machine learning (1), sql (1), data structures (1), python (1)"
IBM - Software Developer,"node.js, react, machine learning, java, sql, javascript, data structures, django, python","node.js (1), react (1), machine learning (1), java (1), sql (1), javascript (1), data structures (1), django (1), python (1)"
IT Consultant,"power systems, control systems, electrical machines","power systems (1), control systems (1), electrical machines (1)"
Industrail Engineering,"node.js, javascript, react, django","node.js (1), javascript (1), react (1), django (1)"
Industrial Engineering,"node.js, javascript, react, django","node.js (1), javascript (1), react (1), django (1)"
Infosys pvt Ltd,"java, machine learning, sql, data structures, python","java (1), machine learning (1), sql (1), data structures (1), python (1)"
Intelligent Control,, (1)
Intelligent manufacturing,, (1)
Interior Designer,"autocad, construction management, structural analysis","autocad (1), construction management (1), structural analysis (1)"
Internship Trainee,"matlab, embedded systems, vlsi, signal processing","matlab (1), embedded systems (1), vlsi (1), signal processing (1)"
Jr Engineer,"node.js, react, power systems, javascript, control systems, django, electrical machines","node.js (1), react (1), power systems (1), javascript (1), control systems (1), django (1), electrical machines (1)"
Junior Appian Developer,"node.js, react, machine learning, java, sql, javascript, data structures, django, python","node.js (1), react (1), machine learning (1), java (1), sql (1), javascript (1), data structures (1), django (1), python (1)"
Junior Field Engineer & Cashier,"node.js, react, autocad, javascript, construction management, django, structural analysis","node.js (1), react (1), autocad (1), javascript (1), construction management (1), django (1), structural analysis (1)"
Kaar Technologies,"java, machine learning, sql, data visualization, data structures, python, power bi, node.js, react, machine learning, java, sql, javascript, data structures, django, python","java (2), machine learning (2), sql (2), data structures (2), python (2), data visualization (1), power bi (1), node.js (1), react (1), javascript (1), django (1)"
Karnataka golf association ,"java, machine learning, sql, data structures, python","java (1), machine learning (1), sql (1), data structures (1), python (1)"
Key Account Manager,"automobile engineering, manufacturing, cad","automobile engineering (1), manufacturing (1), cad (1)"
Kriyadocs - Software Engineer,"node.js, react, machine learning, java, sql, javascript, data structures, django, python","node.js (1), react (1), machine learning (1), java (1), sql (1), javascript (1), data structures (1), django (1), python (1)"
L and t technology services ,"java, machine learning, sql, data structures, python","java (1), machine learning (1), sql (1), data structures (1), python (1)"
L&T Technology Services ,"java, machine learning, sql, data structures, python","java (1), machine learning (1), sql (1), data structures (1), python (1)"
L&T technology services(Associate software engineer),"node.js, react, machine learning, java, sql, javascript, data structures, django, python","node.js (1), react (1), machine learning (1), java (1), sql (1), javascript (1), data structures (1), django (1), python (1)"
LLM Trainer,, (1)
LTTS,"node.js, react, machine learning, java, sql, javascript, data structures, django, python, node.js, react, machine learning, java, sql, javascript, data structures, django, python","node.js (2), react (2), machine learning (2), java (2), sql (2), javascript (2), data structures (2), django (2), python (2)"
LTTS -Associate Engineer,"node.js, react, machine learning, java, sql, javascript, data structures, django, python","node.js (1), react (1), machine learning (1), java (1), sql (1), javascript (1), data structures (1), django (1), python (1)"
Logistics,, (1)
Logistics Coordinator,, (1)
M.Sc Robotic System Engineering at RWTH Aachen,"node.js, javascript, react, django","node.js (1), javascript (1), react (1), django (1)"
MA,"autocad, construction management, structural analysis","autocad (1), construction management (1), structural analysis (1)"
ME,"power systems, control systems, electrical machines","power systems (1), control systems (1), electrical machines (1)"
MS,"java, machine learning, sql, data structures, python, autocad, construction management, structural analysis, power systems, control systems, electrical machines, java, machine learning, sql, data structures, python, power systems, control systems, electrical machines, power systems, control systems, electrical machines, automobile engineering, manufacturing, cad, automobile engineering, manufacturing, cad, automobile engineering, manufacturing, cad, automobile engineering, manufacturing, cad","automobile engineering (4), manufacturing (4), cad (4), power systems (3), control systems (3), electrical machines (3), java (2), machine learning (2), sql (2), data structures (2), python (2), autocad (1), construction management (1), structural analysis (1)"
