Company,Cleaned Skills,Skill Frequency
MS Advanced Computer Science,"java, machine learning, sql, data structures, python","java (1), machine learning (1), sql (1), data structures (1), python (1)"
MS CS ,"java, machine learning, sql, data structures, python","java (1), machine learning (1), sql (1), data structures (1), python (1)"
MS Civil Engineering,"node.js, react, autocad, javascript, construction management, django, structural analysis","node.js (1), react (1), autocad (1), javascript (1), construction management (1), django (1), structural analysis (1)"
MS Computer Science,"matlab, embedded systems, vlsi, signal processing","matlab (1), embedded systems (1), vlsi (1), signal processing (1)"
MS Data Science,"python, data visualization, sql, power bi, python, data visualization, sql, power bi, python, data visualization, sql, power bi, python, data visualization, sql, power bi","python (4), data visualization (4), sql (4), power bi (4)"
MS in Data Science,"java, machine learning, sql, data visualization, data structures, python, power bi","java (1), machine learning (1), sql (1), data visualization (1), data structures (1), python (1), power bi (1)"
MS in Data Science at The George Washington University,"java, machine learning, sql, data visualization, data structures, python, power bi","java (1), machine learning (1), sql (1), data visualization (1), data structures (1), python (1), power bi (1)"
MSc,, (1)
MSc Business with International Management,"autocad, construction management, structural analysis","autocad (1), construction management (1), structural analysis (1)"
MSc Cybersecurity,"java, machine learning, sql, data structures, python","java (1), machine learning (1), sql (1), data structures (1), python (1)"
MSc Structural Engineering,"node.js, react, autocad, javascript, construction management, django, structural analysis, node.js, react, autocad, javascript, construction management, django, structural analysis","node.js (2), react (2), autocad (2), javascript (2), construction management (2), django (2), structural analysis (2)"
Machine Vision Firmware Developer,"node.js, javascript, react, django","node.js (1), javascript (1), react (1), django (1)"
Maintenance Engineer,"manufacturing, node.js, react, javascript, automobile engineering, cad, django","manufacturing (1), node.js (1), react (1), javascript (1), automobile engineering (1), cad (1), django (1)"
Master Student in Technische Logistik from Universität Duisburg Essen,"automobile engineering, manufacturing, cad","automobile engineering (1), manufacturing (1), cad (1)"
Master Thesis,"automobile engineering, manufacturing, cad","automobile engineering (1), manufacturing (1), cad (1)"
Master's student at H-BRS,, (1)
Master's student at hochschule Bonn Rhein Sieg,, (1)
Masters in Business Analytics,"matlab, embedded systems, vlsi, signal processing","matlab (1), embedded systems (1), vlsi (1), signal processing (1)"
Masters in Computer Networking,"cybersecurity, java, machine learning, linux, sql, data structures, python, networking","cybersecurity (1), java (1), machine learning (1), linux (1), sql (1), data structures (1), python (1), networking (1)"
Masters in Computer science,"matlab, embedded systems, vlsi, signal processing","matlab (1), embedded systems (1), vlsi (1), signal processing (1)"
Masters in Electrical and computer engineering,"vlsi, embedded systems, react, node.js, matlab, signal processing, javascript, django","vlsi (1), embedded systems (1), react (1), node.js (1), matlab (1), signal processing (1), javascript (1), django (1)"
Masters in Management,, (1)
Masters in cybersecurity and AI,"java, machine learning, sql, data structures, python","java (1), machine learning (1), sql (1), data structures (1), python (1)"
Masters in space studies at International Space University,"power systems, control systems, electrical machines","power systems (1), control systems (1), electrical machines (1)"
Material Management and Logistics,"java, machine learning, sql, data structures, python","java (1), machine learning (1), sql (1), data structures (1), python (1)"
Material cataloger,"automobile engineering, manufacturing, cad","automobile engineering (1), manufacturing (1), cad (1)"
McKinsey & Company - Software Engineer ,"node.js, react, machine learning, java, sql, javascript, data structures, django, python","node.js (1), react (1), machine learning (1), java (1), sql (1), javascript (1), data structures (1), django (1), python (1)"
Mechanical Design Engineer,"manufacturing, node.js, react, javascript, automobile engineering, cad, django","manufacturing (1), node.js (1), react (1), javascript (1), automobile engineering (1), cad (1), django (1)"
Mechanical Design Engineer - Particle Accelerator,"manufacturing, node.js, react, javascript, automobile engineering, cad, django","manufacturing (1), node.js (1), react (1), javascript (1), automobile engineering (1), cad (1), django (1)"
Mechanical Engineer,"manufacturing, node.js, react, javascript, automobile engineering, cad, django","manufacturing (1), node.js (1), react (1), javascript (1), automobile engineering (1), cad (1), django (1)"
Mechanical system Engineer,"manufacturing, node.js, react, javascript, automobile engineering, cad, django","manufacturing (1), node.js (1), react (1), javascript (1), automobile engineering (1), cad (1), django (1)"
Mechatronics,"node.js, javascript, react, django","node.js (1), javascript (1), react (1), django (1)"
Mechatronics Engineer,"node.js, javascript, react, django","node.js (1), javascript (1), react (1), django (1)"
Mechatronics and Robotics,, (1)
"Meritech
Technical Support Engineer","node.js, javascript, react, django","node.js (1), javascript (1), react (1), django (1)"
Mixologist,"autocad, construction management, structural analysis","autocad (1), construction management (1), structural analysis (1)"
Mobile Application Developer at FABC LLC,"node.js, react, machine learning, java, sql, javascript, data structures, django, python","node.js (1), react (1), machine learning (1), java (1), sql (1), javascript (1), data structures (1), django (1), python (1)"
Mxtechies/ Ui/Ux Designer ,"java, machine learning, sql, data structures, python","java (1), machine learning (1), sql (1), data structures (1), python (1)"
NLP Data Scientist,"python, data visualization, sql, power bi","python (1), data visualization (1), sql (1), power bi (1)"
Network Engineer,"cybersecurity, node.js, react, machine learning, linux, java, sql, javascript, data structures, django, python, networking","cybersecurity (1), node.js (1), react (1), machine learning (1), linux (1), java (1), sql (1), javascript (1), data structures (1), django (1), python (1), networking (1)"
Newfold Digital,"java, machine learning, sql, data structures, python","java (1), machine learning (1), sql (1), data structures (1), python (1)"
Nil,"java, machine learning, sql, data structures, python, java, machine learning, sql, data structures, python, java, machine learning, sql, data structures, python, java, machine learning, sql, data structures, python, java, machine learning, sql, data structures, python, java, machine learning, sql, data structures, python, java, machine learning, sql, data structures, python, java, machine learning, sql, data structures, python, java, machine learning, sql, data structures, python, java, machine learning, sql, data structures, python","java (10), machine learning (10), sql (10), data structures (10), python (10)"
Nokia,"java, machine learning, sql, data structures, python","java (1), machine learning (1), sql (1), data structures (1), python (1)"
Operations Engineer Trainee at NAM BV Assen,"node.js, react, autocad, javascript, construction management, django, structural analysis","node.js (1), react (1), autocad (1), javascript (1), construction management (1), django (1), structural analysis (1)"
PEGA Logic Developer,"node.js, react, power systems, javascript, control systems, django, electrical machines","node.js (1), react (1), power systems (1), javascript (1), control systems (1), django (1), electrical machines (1)"
Part time Grader,, (1)
Passionate about Machine Learning and Cloud Technologies,"java, machine learning, sql, aws, azure, data structures, cloud security, python","java (1), machine learning (1), sql (1), aws (1), azure (1), data structures (1), cloud security (1), python (1)"
Payoda Technologies,"java, machine learning, sql, data structures, python","java (1), machine learning (1), sql (1), data structures (1), python (1)"
Pega Developer ,"node.js, react, machine learning, java, sql, javascript, data structures, django, python","node.js (1), react (1), machine learning (1), java (1), sql (1), javascript (1), data structures (1), django (1), python (1)"
Pegasystems,"node.js, react, machine learning, java, sql, django, javascript, aws, azure, cloud security, data structures, python","node.js (1), react (1), machine learning (1), java (1), sql (1), django (1), javascript (1), aws (1), azure (1), cloud security (1), data structures (1), python (1)"
Postgraduate Student at University of Liverpool,"automobile engineering, manufacturing, cad","automobile engineering (1), manufacturing (1), cad (1)"
Process Engineer ,"manufacturing, node.js, react, javascript, automobile engineering, cad, django","manufacturing (1), node.js (1), react (1), javascript (1), automobile engineering (1), cad (1), django (1)"
Product Designer Engineer,"manufacturing, node.js, react, javascript, automobile engineering, cad, django","manufacturing (1), node.js (1), react (1), javascript (1), automobile engineering (1), cad (1), django (1)"
Product manager at HW media,"java, machine learning, sql, data structures, python","java (1), machine learning (1), sql (1), data structures (1), python (1)"
Production Quality,"power systems, control systems, electrical machines","power systems (1), control systems (1), electrical machines (1)"
Production Supervisor,, (1)
Production Supervisor / Planner,, (1)
Project Engineer,"manufacturing, node.js, react, javascript, automobile engineering, cad, django","manufacturing (1), node.js (1), react (1), javascript (1), automobile engineering (1), cad (1), django (1)"
Project Engineer - Home Automation,"manufacturing, node.js, react, javascript, automobile engineering, cad, django","manufacturing (1), node.js (1), react (1), javascript (1), automobile engineering (1), cad (1), django (1)"
Project Engineer/Pv designer,"node.js, react, power systems, javascript, control systems, django, electrical machines","node.js (1), react (1), power systems (1), javascript (1), control systems (1), django (1), electrical machines (1)"
Project Management,, (1)
Project Support Coordinator,"autocad, construction management, structural analysis","autocad (1), construction management (1), structural analysis (1)"
Protocol Validation Engineer,"node.js, javascript, react, django","node.js (1), javascript (1), react (1), django (1)"
Python/SQL Developer,"node.js, react, machine learning, java, sql, javascript, data structures, django, python","node.js (1), react (1), machine learning (1), java (1), sql (1), javascript (1), data structures (1), django (1), python (1)"
QA/QC Engineer / IMS Internal Auditor,"node.js, react, power systems, javascript, control systems, django, electrical machines","node.js (1), react (1), power systems (1), javascript (1), control systems (1), django (1), electrical machines (1)"
QS Engineer,"manufacturing, node.js, react, javascript, automobile engineering, cad, django","manufacturing (1), node.js (1), react (1), javascript (1), automobile engineering (1), cad (1), django (1)"
Quality Assurance and Quality Control,"node.js, react, autocad, javascript, construction management, django, structural analysis","node.js (1), react (1), autocad (1), javascript (1), construction management (1), django (1), structural analysis (1)"
"Quality Inspector
Honda of Canada Mfg",, (1)
Quality Management - BMW India Private Limited,"automobile engineering, manufacturing, cad","automobile engineering (1), manufacturing (1), cad (1)"
RNTBCI ,"java, machine learning, sql, data structures, python","java (1), machine learning (1), sql (1), data structures (1), python (1)"
Research Assistant,, (1)
Researcher at TU Dresden,"matlab, embedded systems, vlsi, signal processing","matlab (1), embedded systems (1), vlsi (1), signal processing (1)"
Robot Programmer,, (1)
Robotics,, (1)
Robotics Engineer,"node.js, javascript, react, django","node.js (1), javascript (1), react (1), django (1)"
Robotics Engineering,"node.js, javascript, react, django","node.js (1), javascript (1), react (1), django (1)"
SAP SD Consultant & Data migration consultant ,"manufacturing, sql, automobile engineering, data visualization, cad, python, power bi","manufacturing (1), sql (1), automobile engineering (1), data visualization (1), cad (1), python (1), power bi (1)"
Sales Administrator,"automobile engineering, manufacturing, cad","automobile engineering (1), manufacturing (1), cad (1)"
Senior Associate,"java, machine learning, sql, data structures, python","java (1), machine learning (1), sql (1), data structures (1), python (1)"
Senior Embedded Software Engineer,"iot, node.js, react, machine learning, java, sql, javascript, embedded c, data structures, django, microcontrollers, python","iot (1), node.js (1), react (1), machine learning (1), java (1), sql (1), javascript (1), embedded c (1), data structures (1), django (1), microcontrollers (1), python (1)"
"Senior Infra Developer Cognizant
","node.js, react, machine learning, java, sql, javascript, data structures, django, python","node.js (1), react (1), machine learning (1), java (1), sql (1), javascript (1), data structures (1), django (1), python (1)"
Senior Network Operator at NTT Communications,"cybersecurity, java, machine learning, linux, sql, data structures, python, networking","cybersecurity (1), java (1), machine learning (1), linux (1), sql (1), data structures (1), python (1), networking (1)"
Senior SAP Consultant,"automobile engineering, manufacturing, cad","automobile engineering (1), manufacturing (1), cad (1)"
Senior Software Engineer ,"node.js, react, machine learning, java, sql, javascript, data structures, django, python","node.js (1), react (1), machine learning (1), java (1), sql (1), javascript (1), data structures (1), django (1), python (1)"
Senior System Test Engineer,"node.js, react, power systems, javascript, control systems, django, electrical machines, node.js, react, power systems, javascript, control systems, django, electrical machines","node.js (2), react (2), power systems (2), javascript (2), control systems (2), django (2), electrical machines (2)"
Site Engineer,"node.js, react, autocad, javascript, construction management, django, structural analysis","node.js (1), react (1), autocad (1), javascript (1), construction management (1), django (1), structural analysis (1)"
Software Developer,"cybersecurity, node.js, react, cloud computing, javascript, web development, django","cybersecurity (1), node.js (1), react (1), cloud computing (1), javascript (1), web development (1), django (1)"
Software Developer Human Resocia/Global IT Talent,"node.js, react, machine learning, java, sql, javascript, data structures, django, python","node.js (1), react (1), machine learning (1), java (1), sql (1), javascript (1), data structures (1), django (1), python (1)"
Software Developer Intern,"node.js, react, machine learning, java, sql, javascript, data structures, django, python","node.js (1), react (1), machine learning (1), java (1), sql (1), javascript (1), data structures (1), django (1), python (1)"
Software Development Engineer,"vlsi, embedded systems, react, node.js, matlab, signal processing, javascript, django","vlsi (1), embedded systems (1), react (1), node.js (1), matlab (1), signal processing (1), javascript (1), django (1)"
Software Engineer,"node.js, react, machine learning, java, sql, javascript, data structures, django, python, node.js, react, machine learning, java, sql, javascript, data structures, django, python, node.js, react, machine learning, java, sql, javascript, data structures, django, python","node.js (3), react (3), machine learning (3), java (3), sql (3), javascript (3), data structures (3), django (3), python (3)"
Software Engineer I at JP Morgan,"node.js, react, machine learning, java, sql, javascript, data structures, django, python","node.js (1), react (1), machine learning (1), java (1), sql (1), javascript (1), data structures (1), django (1), python (1)"
Software Quality Assurance Engineer (Automation),"node.js, react, machine learning, java, sql, javascript, data structures, django, python","node.js (1), react (1), machine learning (1), java (1), sql (1), javascript (1), data structures (1), django (1), python (1)"
Software Testing Engineer,"node.js, react, machine learning, java, sql, javascript, data structures, django, python","node.js (1), react (1), machine learning (1), java (1), sql (1), javascript (1), data structures (1), django (1), python (1)"
Software engineer,"node.js, react, machine learning, java, sql, javascript, data structures, django, python","node.js (1), react (1), machine learning (1), java (1), sql (1), javascript (1), data structures (1), django (1), python (1)"
Sr AppOps Specialist,"java, machine learning, sql, data structures, python","java (1), machine learning (1), sql (1), data structures (1), python (1)"
Sr Associate,"node.js, react, machine learning, java, sql, javascript, data structures, django, python","node.js (1), react (1), machine learning (1), java (1), sql (1), javascript (1), data structures (1), django (1), python (1)"
Sr Engineer,"node.js, react, autocad, javascript, construction management, django, structural analysis","node.js (1), react (1), autocad (1), javascript (1), construction management (1), django (1), structural analysis (1)"
Sr Engineer Estimation Civil,"node.js, react, autocad, javascript, construction management, django, structural analysis","node.js (1), react (1), autocad (1), javascript (1), construction management (1), django (1), structural analysis (1)"
Sr. Bench Sale Recruiter,"autocad, construction management, structural analysis","autocad (1), construction management (1), structural analysis (1)"
Stratforge - ML Engineer,"node.js, react, machine learning, java, sql, javascript, data structures, django, python","node.js (1), react (1), machine learning (1), java (1), sql (1), javascript (1), data structures (1), django (1), python (1)"
Structural Designer & Detailer.Alma Engineering,"node.js, react, autocad, javascript, construction management, django, structural analysis","node.js (1), react (1), autocad (1), javascript (1), construction management (1), django (1), structural analysis (1)"
Structural Inspector,"autocad, construction management, structural analysis","autocad (1), construction management (1), structural analysis (1)"
Student Partner,, (1)
Student at Chennai Institute of Technology,, (1)
Student at Northeastern University,, (1)
Supervisor,, (1)
Supply Chain Graduate,, (1)
Supply Chain Management,, (1)
System Engineering for Manufacturing,"node.js, javascript, react, django","node.js (1), javascript (1), react (1), django (1)"
TAQA (Industrialization & Energy Services Company),, (1)
TCS,"node.js, react, machine learning, java, sql, javascript, data structures, django, python","node.js (1), react (1), machine learning (1), java (1), sql (1), javascript (1), data structures (1), django (1), python (1)"
TCS - Management Trainee,, (1)
TCS-STC,"java, machine learning, sql, data structures, python","java (1), machine learning (1), sql (1), data structures (1), python (1)"
TNEB Technical assistant ,"java, machine learning, sql, data structures, python","java (1), machine learning (1), sql (1), data structures (1), python (1)"
Tata consultancy services ,"node.js, react, machine learning, java, sql, javascript, data structures, django, python","node.js (1), react (1), machine learning (1), java (1), sql (1), javascript (1), data structures (1), django (1), python (1)"
Tcs,"node.js, react, machine learning, java, sql, javascript, data structures, django, python, java, machine learning, sql, data structures, python","machine learning (2), java (2), sql (2), data structures (2), python (2), node.js (1), react (1), javascript (1), django (1)"
Team Leader,"autocad, construction management, structural analysis","autocad (1), construction management (1), structural analysis (1)"
Technical Customer Interface,"automobile engineering, manufacturing, cad","automobile engineering (1), manufacturing (1), cad (1)"
Technical Lead,"matlab, embedded systems, vlsi, signal processing","matlab (1), embedded systems (1), vlsi (1), signal processing (1)"
Technical Support Engineer,"node.js, react, machine learning, java, sql, javascript, data structures, django, python","node.js (1), react (1), machine learning (1), java (1), sql (1), javascript (1), data structures (1), django (1), python (1)"
Trade Operations Specialist,"automobile engineering, manufacturing, cad","automobile engineering (1), manufacturing (1), cad (1)"
TransUnion,"node.js, react, machine learning, java, sql, javascript, data structures, django, python","node.js (1), react (1), machine learning (1), java (1), sql (1), javascript (1), data structures (1), django (1), python (1)"
Transport Supervisor,"automobile engineering, manufacturing, cad","automobile engineering (1), manufacturing (1), cad (1)"
Transship Coordinator,"automobile engineering, manufacturing, cad","automobile engineering (1), manufacturing (1), cad (1)"
UI/UX Designer,"power systems, control systems, electrical machines","power systems (1), control systems (1), electrical machines (1)"
UPS ,"node.js, react, machine learning, java, sql, javascript, data structures, django, python","node.js (1), react (1), machine learning (1), java (1), sql (1), javascript (1), data structures (1), django (1), python (1)"
UPS Technology Centre,"node.js, react, machine learning, java, sql, javascript, data structures, django, python","node.js (1), react (1), machine learning (1), java (1), sql (1), javascript (1), data structures (1), django (1), python (1)"
USA,, (1)
UST,, (1)
UST (developer),"node.js, react, machine learning, java, sql, javascript, data structures, django, python","node.js (1), react (1), machine learning (1), java (1), sql (1), javascript (1), data structures (1), django (1), python (1)"
University of Hertfordshire University of Hertfordshire · Full-time,"java, machine learning, sql, data structures, python","java (1), machine learning (1), sql (1), data structures (1), python (1)"
University of Leicester ,"java, machine learning, sql, data structures, python","java (1), machine learning (1), sql (1), data structures (1), python (1)"
University of Stuttgart,"java, machine learning, sql, data structures, python","java (1), machine learning (1), sql (1), data structures (1), python (1)"
Velocix,"node.js, react, machine learning, java, sql, javascript, data structures, django, python","node.js (1), react (1), machine learning (1), java (1), sql (1), javascript (1), data structures (1), django (1), python (1)"
Veranda Phire - Senior Manager ,"java, machine learning, sql, data structures, python","java (1), machine learning (1), sql (1), data structures (1), python (1)"
Verizon - Engineer I - Network Operations,"cybersecurity, node.js, react, machine learning, linux, java, sql, javascript, data structures, django, python, networking","cybersecurity (1), node.js (1), react (1), machine learning (1), linux (1), java (1), sql (1), javascript (1), data structures (1), django (1), python (1), networking (1)"
Warehouse Team Member,"automobile engineering, manufacturing, cad","automobile engineering (1), manufacturing (1), cad (1)"
Web Developer,"node.js, react, machine learning, java, sql, javascript, data structures, django, python","node.js (1), react (1), machine learning (1), java (1), sql (1), javascript (1), data structures (1), django (1), python (1)"
Work member,"autocad, construction management, structural analysis","autocad (1), construction management (1), structural analysis (1)"
Working Student Hardware,"iot, manufacturing, automobile engineering, embedded c, cad, microcontrollers","iot (1), manufacturing (1), automobile engineering (1), embedded c (1), cad (1), microcontrollers (1)"
Worldline,"node.js, react, machine learning, java, sql, javascript, data structures, django, python","node.js (1), react (1), machine learning (1), java (1), sql (1), javascript (1), data structures (1), django (1), python (1)"
Worldline Global Services,"node.js, react, machine learning, java, sql, javascript, data structures, django, python","node.js (1), react (1), machine learning (1), java (1), sql (1), javascript (1), data structures (1), django (1), python (1)"
Worldline Global Services ,"java, machine learning, sql, data structures, python","java (1), machine learning (1), sql (1), data structures (1), python (1)"
Worldline Global Services - Trainee Engineer ,"node.js, react, machine learning, java, sql, javascript, data structures, django, python","node.js (1), react (1), machine learning (1), java (1), sql (1), javascript (1), data structures (1), django (1), python (1)"
Worldline Graduate Engineering Trainee,"node.js, react, machine learning, java, sql, javascript, data structures, django, python","node.js (1), react (1), machine learning (1), java (1), sql (1), javascript (1), data structures (1), django (1), python (1)"
"Worldline global services
Trainee -Engineer","node.js, react, machine learning, java, sql, javascript, data structures, django, python","node.js (1), react (1), machine learning (1), java (1), sql (1), javascript (1), data structures (1), django (1), python (1)"
Znyck techanologies pvt ltd,"java, machine learning, sql, data structures, python","java (1), machine learning (1), sql (1), data structures (1), python (1)"
Zoho,"node.js, react, machine learning, java, sql, javascript, data structures, django, python, java, machine learning, sql, data structures, python","machine learning (2), java (2), sql (2), data structures (2), python (2), node.js (1), react (1), javascript (1), django (1)"
Zoho - iOS Dev,"java, machine learning, sql, data structures, python","java (1), machine learning (1), sql (1), data structures (1), python (1)"
Zoho Corporation,"java, machine learning, sql, data structures, python, node.js, react, machine learning, java, sql, javascript, data structures, django, python","java (2), machine learning (2), sql (2), data structures (2), python (2), node.js (1), react (1), javascript (1), django (1)"
Zomato - Strategy and Growth ,"java, machine learning, sql, data structures, python","java (1), machine learning (1), sql (1), data structures (1), python (1)"
inFeedo Pvt Ltd ,"java, machine learning, sql, data structures, python","java (1), machine learning (1), sql (1), data structures (1), python (1)"
supply chain management,, (1)
